id;type;country;manufacturer;createDate;model
1;Small;Japon;Acura;1931-02-01;Integra
2;Midsize;Japon;Acura;1959-07-30;Legend
3;Compact;Germany;Audi;1970-07-30;90
4;Midsize;Germany;Audi;1963-10-04;100
5;Midsize;Germany;BMW;1931-09-08;535i
6;Midsize;USA;Buick;1957-02-20;Century
7;Large;USA;Buick;1968-10-23;LeSabre
8;Large;USA;Buick;1970-08-17;Roadmaster
9;Midsize;USA;Buick;1962-08-02;Riviera
10;Large;USA;Cadillac;1956-12-01;DeVille
11;Midsize;USA;Cadillac;1957-07-30;Seville
12;Compact;USA;Chevrolet;1952-06-18;Cavalier
13;Compact;USA;Chevrolet;1947-06-26;Corsica
14;Sporty;USA;Chevrolet;1940-05-27;Camaro
15;Midsize;USA;Chevrolet;1949-02-21;Lumina
16;Van;USA;Chevrolet;1944-11-02;Lumina_APV
17;Van;USA;Chevrolet;1962-06-07;Astro
18;Large;USA;Chevrolet;1951-01-11;Caprice
19;Sporty;USA;Chevrolet;1966-11-01;Corvette
20;Large;USA;Chrysler;1964-07-10;Concorde
21;Compact;USA;Chrysler;1938-05-06;LeBaron
22;Large;USA;Chrysler;1960-07-07;Imperial
23;Small;USA;Dodge;1943-06-02;Colt
24;Small;USA;Dodge;1934-02-27;Shadow
25;Compact;USA;Dodge;1932-02-26;Spirit
26;Van;USA;Dodge;1946-06-12;Caravan
27;Midsize;USA;Dodge;1928-03-02;Dynasty
28;Sporty;USA;Dodge;1966-05-20;Stealth
29;Small;USA;Eagle;1941-05-12;Summit
30;Large;USA;Eagle;1963-09-17;Vision
31;Small;USA;Ford;1964-10-22;Festiva
32;Small;USA;Ford;1930-12-02;Escort
33;Compact;USA;Ford;1950-04-19;Tempo
34;Sporty;USA;Ford;1940-06-18;Mustang
35;Sporty;USA;Ford;1941-05-24;Probe
36;Van;USA;Ford;1935-01-27;Aerostar
37;Midsize;USA;Ford;1947-10-08;Taurus
38;Large;USA;Ford;1962-02-28;Crown_Victoria
39;Small;USA;Geo;1965-10-30;Metro
40;Sporty;USA;Geo;1955-07-07;Storm
41;Sporty;Japon;Honda;1955-06-08;Prelude
42;Small;Japon;Honda;1967-09-16;Civic
43;Compact;Japon;Honda;1938-06-26;Accord
44;Small;South Korea;Hyundai;1940-02-25;Excel
45;Small;South Korea;Hyundai;1940-08-04;Elantra
46;Sporty;South Korea;Hyundai;1953-03-24;Scoupe
47;Midsize;South Korea;Hyundai;1933-11-05;Sonata
48;Midsize;Japon;Infiniti;1957-09-26;Q45
49;Midsize;Japon;Lexus;1947-05-06;ES300
50;Midsize;Japon;Lexus;1942-04-25;SC300
51;Midsize;USA;Lincoln;1959-09-11;Continental
52;Large;USA;Lincoln;1956-02-01;Town_Car
53;Small;Japon;Mazda;1929-11-04;323
54;Small;Japon;Mazda;1929-11-04;Protege
55;Compact;Japon;Mazda;1953-02-26;626
56;Van;Japon;Mazda;1928-02-05;MPV
57;Sporty;Japon;Mazda;1935-05-12;RX-7
58;Compact;Germany;Mercedes-Benz;1950-01-27;190E
59;Midsize;Germany;Mercedes-Benz;1929-10-09;300E
60;Sporty;USA;Mercury;1965-01-09;Capri
61;Midsize;USA;Mercury;1929-10-09;Cougar
62;Small;Japon;Mitsubishi;1958-02-19;Mirage
63;Midsize;Japon;Mitsubishi;1940-02-06;Diamante
64;Small;Japon;Nissan;1954-06-12;Sentra
65;Compact;Japon;Nissan;1940-03-04;Altima
66;Van;Japon;Nissan;1929-07-20;Quest
67;Midsize;Japon;Nissan;1951-08-10;Maxima
68;Compact;USA;Oldsmobile;1968-07-23;Achieva
69;Midsize;USA;Oldsmobile;1958-11-09;Cutlass_Ciera
70;Van;USA;Oldsmobile;1957-12-07;Silhouette
71;Large;USA;Oldsmobile;1959-05-18;Eighty-Eight
72;Sporty;USA;Plymouth;1948-05-18;Laser
73;Small;USA;Pontiac;1953-02-06;LeMans
74;Compact;USA;Pontiac;1945-09-27;Sunbird
75;Sporty;USA;Pontiac;1949-07-19;Firebird
76;Midsize;USA;Pontiac;1950-10-28;Grand_Prix
77;Large;USA;Pontiac;1936-10-31;Bonneville
78;Compact;Sweden;Saab;1961-02-19;900
79;Small;USA;Saturn;1954-01-27;SL
80;Small;Japon;Subaru;1940-06-13;Justy
81;Small;Japon;Subaru;1946-10-14;Loyale
82;Compact;Japon;Subaru;1954-05-24;Legacy
83;Small;Japon;Suzuki;1964-04-10;Swift
84;Small;Japon;Toyota;1932-07-05;Tercel
85;Sporty;Japon;Toyota;1930-10-06;Celica
86;Midsize;Japon;Toyota;1960-11-04;Camry
87;Van;Japon;Toyota;1928-04-25;Previa
88;Small;Germany;Volkswagen;1928-01-26;Fox
89;Van;Germany;Volkswagen;1949-06-07;Eurovan
90;Compact;Germany;Volkswagen;1938-05-30;Passat
91;Sporty;Germany;Volkswagen;1943-10-19;Corrado
92;Compact;Sweden;Volvo;1932-03-20;240
93;Midsize;Sweden;Volvo;1939-12-20;850
